,Date,Title,Source,URL,Section
638,2023-06-14 15:00:00,The Endoscope Revolution: Pioneering Medical Imaging,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688273/0/en/The-Endoscope-Revolution-Pioneering-Medical-Imaging.html,merger
639,2023-06-14 14:57:45,"Vessel delays at West Coast ports, and frustration at lack of progress in labor talks, are rising",CNBC,https://www.cnbc.com/2023/06/14/vessel-delays-at-west-coast-ports-labor-deal-frustration-are-rising.html,general
640,2023-06-14 14:57:00,The Tell: The stock market has fallen 5 out of the last 6 Fed decision days,MarketWatch,https://www.marketwatch.com/story/the-stock-market-has-fallen-5-out-of-the-last-6-fed-decision-days-f50b99eb,general
641,2023-06-14 14:55:16,"Lazard's Orszag sees pent-up demand for M&A, expects surge as rate hikes end",SeekingAlpha,https://seekingalpha.com/news/3979861-lazards-orszag-sees-pent-up-demand-for-ma-expects-surge-as-rate-hikes-end?utm_source=feed_news_m_a&utm_medium=referral,merger
642,2023-06-14 14:46:07,Artificial intelligence early adopters in the workplace are profiting,CNBC,https://www.cnbc.com/2023/06/14/ai-early-adopters-in-the-workplace-are-profiting.html,general
643,2023-06-14 14:31:00,"Thales propõe adquirir Tesserent em uma transação recomendada, expandindo sua liderança mundial em segurança cibernética",BusinessWire,http://www.businesswire.com/news/home/20230612981430/pt/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,merger
644,2023-06-14 14:30:11,US weekly crude oil inventories +7919K vs -510K expected,Forexlive,https://www.forexlive.com/news/us-weekly-crude-oil-inventories-7919k-vs-510k-expected-20230614/,forex
645,2023-06-14 14:29:00,Horizon Therapeutics plc,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688241/0/en/Horizon-Therapeutics-plc.html,merger
646,2023-06-14 14:27:57,Republican lawyer Melissa Holyoak set to be nominated for FTC  seat- report,SeekingAlpha,https://seekingalpha.com/news/3979849-republican-lawyer-melissa-holyoak-set-to-be-nominated-for-ftc-seat-report?utm_source=feed_news_m_a&utm_medium=referral,merger
647,2023-06-14 14:20:00,Davidson Kempner Capital Management LP : Form 8.3 - Horizon Therapeutics plc,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688233/0/en/Davidson-Kempner-Capital-Management-LP-Form-8-3-Horizon-Therapeutics-plc.html,merger
648,2023-06-14 14:20:00,Form 8.3 - Horizon Therapeutics plc,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688234/0/en/Form-8-3-Horizon-Therapeutics-plc.html,merger
649,2023-06-14 14:18:00,Ambassador Supply Acquires Straight Line Metal Buildings,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688231/0/en/Ambassador-Supply-Acquires-Straight-Line-Metal-Buildings.html,merger
650,2023-06-14 14:14:56,NZDUSD trades above the next target and looks toward the key 100-day MA,Forexlive,https://www.forexlive.com/technical-analysis/nzdusd-trades-above-the-next-target-and-looks-toward-the-key-100-day-ma-20230614/,forex
651,2023-06-14 14:11:00,"The Ratings Game: Meta is in rare company in the AI revolution, says analyst",MarketWatch,https://www.marketwatch.com/story/meta-is-in-rare-company-in-the-ai-revolution-says-analyst-ea9207ad,general
652,2023-06-14 14:10:20,Lawmaker who opposed tech antitrust bills to become top Democrat on House subcommittee,CNBC,https://www.cnbc.com/2023/06/14/rep-lou-correa-to-be-top-democrat-on-the-house-antitrust-subcommittee.html,general
653,2023-06-14 14:00:00,Interoperability Protocol Connext Labs Raises $7.5M at $250M Valuation,CoinDesk,https://www.coindesk.com/business/2023/06/14/interoperability-protocol-connext-labs-raises-75m-at-250m-valuation/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
654,2023-06-14 14:00:00,Here’s what happened to Arbitrum post-airdrop,Cointelegraph,https://cointelegraph.com/news/arbitrum-post-airdrop-report-nansen,crypto
655,2023-06-14 13:59:05,Gold Price (XAU/USD) Latest – It’s All About The Federal Reserve,Dailyfx,https://www.dailyfx.com/news/gold-price-xau-usd-latest-it-s-all-about-the-federal-reserve-20230614.html,forex
656,2023-06-14 13:52:00,Metals Stocks: Gold prices higher after PPI report shows wholesale prices shrink again ahead of Fed decision,MarketWatch,https://www.marketwatch.com/story/gold-prices-higher-after-ppi-report-shows-wholesale-prices-shrink-again-ahead-of-fed-decision-f83b9808,general
657,2023-06-14 13:50:00,: ECB set to hike interest rates. The question is how much further it’ll go.,MarketWatch,https://www.marketwatch.com/story/ecb-set-to-hike-interest-rates-the-question-is-how-much-further-itll-go-6fab1d16,general
658,2023-06-14 13:46:00,: Metaverse true believers say ‘I told you so’ after Apple’s Vision Pro launch,MarketWatch,https://www.marketwatch.com/story/metaverse-true-believers-say-i-told-you-so-after-apples-vision-pro-launch-b8f39d46,general
659,2023-06-14 13:46:00,ZRG Expands Real Estate Practice with Acquisition of Helbling & Associates,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688193/0/en/ZRG-Expands-Real-Estate-Practice-with-Acquisition-of-Helbling-Associates.html,merger
660,2023-06-14 13:41:43,Commodity currencies lead the way ahead of FOMC. AUD/USD hits highest since Feb,Forexlive,https://www.forexlive.com/news/commodity-currencies-lead-the-way-ahead-of-fomc-audusd-hits-highest-since-feb-20230614/,forex
661,2023-06-14 13:41:00,Breastfeeding on the Go: The Market of Portable Accessories for Busy Moms,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688189/0/en/Breastfeeding-on-the-Go-The-Market-of-Portable-Accessories-for-Busy-Moms.html,merger
662,2023-06-14 13:40:28,Blinken reschedules trip to China for this week after postponing for months over spy balloon,CNBC,https://www.cnbc.com/2023/06/14/blinken-reschedules-trip-to-china-this-week-after-spy-balloon-concerns.html,general
663,2023-06-14 13:40:00,In One Chart: Fed pause? Why the stock market may suffer a classic ‘sell the news’ response.,MarketWatch,https://www.marketwatch.com/story/fed-pause-why-the-stock-market-may-suffer-a-classic-sell-the-news-response-9b5ef5d0,general
664,2023-06-14 13:34:37,Albany International to acquire privately held Heimbach for €153M cash,SeekingAlpha,https://seekingalpha.com/news/3979854-albany-international-to-acquire-privately-held-heimbach-for-153m-cash?utm_source=feed_news_m_a&utm_medium=referral,merger
665,2023-06-14 13:30:00,Ceiling Tile Market: The Must-Know Styles for Modern Interiors,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688183/0/en/Ceiling-Tile-Market-The-Must-Know-Styles-for-Modern-Interiors.html,merger
666,2023-06-14 13:30:00,"‘Holy shit, I’ve seen that!’ — Coldie’s Snoop Dogg, Vitalik and McAfee NFTs: NFT Creator",Cointelegraph,https://cointelegraph.com/magazine/coldie-snoop-dogg-piece-vitalik-buterin-john-mcafee/,crypto
667,2023-06-14 13:27:13,We're adding to our position in this health insurer on an unwarranted pullback,CNBC,https://www.cnbc.com/2023/06/14/were-adding-to-our-position-in-this-health-insurer-on-a-pullback.html,general
668,2023-06-14 13:26:08,Reuters: Bank of England to lift bank rate by 25 bps next week. GBPUSD tests May high.,Forexlive,https://www.forexlive.com/news/reuters-bank-of-england-to-lift-bank-rate-by-25-bps-next-week-gbpusd-tests-may-high-20230614/,forex
669,2023-06-14 13:24:41,Bitcoin stays flat at $26K after PPL data as markets await Fed’s Powell,Cointelegraph,https://cointelegraph.com/news/bitcoin-flat-26-k-ppl-data-markets-fed-powell,crypto
670,2023-06-14 13:24:09,Jim Cramer's top 10 things to watch in the stock market Wednesday,CNBC,https://www.cnbc.com/2023/06/14/jim-cramers-top-10-things-to-watch-in-the-stock-market-wednesday.html,general
671,2023-06-14 13:16:49,EU’s new crypto law: How MiCA can make Europe a digital asset hub,Cointelegraph,https://cointelegraph.com/news/eu-s-new-crypto-law-how-mica-can-make-europe-a-digital-asset-hub,crypto
672,2023-06-14 13:15:00,"Bitcoin ‘far larger’ than Binance or Coinbase, says BTC proponent: BTC Prague",Cointelegraph,https://cointelegraph.com/news/bitcoin-vs-binance-coinbase-btc-prague-interview,crypto
673,2023-06-14 13:13:50,Pence says he can’t defend alleged Trump crimes in classified documents indictment,CNBC,https://www.cnbc.com/2023/06/14/mike-pence-on-trump-classified-documents-indictment.html,general
674,2023-06-14 13:06:00,Next-Gen Sequencing Goes High-Tech with Automation,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688158/0/en/Next-Gen-Sequencing-Goes-High-Tech-with-Automation.html,merger
675,2023-06-14 13:05:00,Form 8.3 - LondonMetric Property PLC,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688157/0/en/Form-8-3-LondonMetric-Property-PLC.html,merger
676,2023-06-14 13:05:00,Growth-Minded Foundations Financial Partners Chooses Commonwealth,BusinessWire,http://www.businesswire.com/news/home/20230614113262/en/Growth-Minded-Foundations-Financial-Partners-Chooses-Commonwealth/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,merger
677,2023-06-14 13:01:09,"USD Breaking News: US PPI Joins CPI in Move Lower, Emboldening the Fed",Dailyfx,https://www.dailyfx.com/news/usd-breaking-news-us-ppi-joins-cpi-in-move-lower-emboldening-the-fed-20230614.html,forex
678,2023-06-14 13:00:00,Form 8.3 - Dechra Pharmaceuticals PLC,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688098/0/en/Form-8-3-Dechra-Pharmaceuticals-PLC.html,merger
679,2023-06-14 13:00:00,P2P.org’s Ethereum Staking Application Is Now Available on Popular Wallet Provider Safe,CoinDesk,https://www.coindesk.com/tech/2023/06/14/p2porgs-ethereum-staking-application-is-now-available-on-popular-wallet-provider-safe/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
680,2023-06-14 13:00:00,Big week for crypto — Here’s everything you need to know,Cointelegraph,https://cointelegraph.com/news/big-week-for-crypto-here-s-everything-you-need-to-know,crypto
681,2023-06-14 13:00:00,Going parabolic,Cointelegraph,https://cointelegraph.com/innovation-circle/going-parabolic,crypto
682,2023-06-14 12:48:01,European antitrust regulator threatens breakup of Google's ad tech business,SeekingAlpha,https://seekingalpha.com/news/3979796-european-antitrust-regulator-threatens-breakup-of-googles-ad-technology-business?utm_source=feed_news_m_a&utm_medium=referral,merger
683,2023-06-14 12:45:59,Prime Trust subsidiary Banq files for bankruptcy amid BitGo acquisition deal,Cointelegraph,https://cointelegraph.com/news/prime-trust-subsidiary-banq-bankruptcy-filing-amid-bitgo-deal,crypto
684,2023-06-14 12:44:00,"The Ratings Game: AMD is chasing down Nvidia in AI, but one analyst worries the company is ‘somewhat late’",MarketWatch,https://www.marketwatch.com/story/amd-is-chasing-down-nvidia-in-ai-but-one-analyst-worries-the-company-is-somewhat-late-66869d06,general
685,2023-06-14 12:30:38,US May PPI final demand 1.1% % versus 1.5% expected,Forexlive,https://www.forexlive.com/news/us-may-ppi-final-demand-11-versus-15-expected-20230614/,forex
686,2023-06-14 12:30:05,Snoop Dogg NFT passport lets fans tour with the rapper in digital form,Cointelegraph,https://cointelegraph.com/news/snoop-dogg-nft-passport-digital-tours,crypto
687,2023-06-14 12:30:00,A Toast to the Stars and Stripes: The Rise of American Whiskey,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688068/0/en/A-Toast-to-the-Stars-and-Stripes-The-Rise-of-American-Whiskey.html,merger
688,2023-06-14 12:30:00,Flow Control Holdings Acquires Strahman Holdings,BusinessWire,http://www.businesswire.com/news/home/20230614646372/en/Flow-Control-Holdings-Acquires-Strahman-Holdings/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,merger
689,2023-06-14 12:27:34,US PPI data and oil inventory data before the FOMC rate decision at 2 PM ET,Forexlive,https://www.forexlive.com/news/us-ppi-data-and-oil-inventory-data-before-the-fomc-rate-decision-at-2-pm-et-20230614/,forex
690,2023-06-14 12:22:17,Pineapple buys CBD Wellness Company Pineapple Wellness and its e-commerce platform,SeekingAlpha,https://seekingalpha.com/news/3979782-pineapple-buys-cbd-wellness-company-pineapple-wellness-and-its-e-commerce-platform?utm_source=feed_news_m_a&utm_medium=referral,merger
691,2023-06-14 12:02:00,Market Extra: What bull market for stocks? Investors are still sitting on a record pile of cash.,MarketWatch,https://www.marketwatch.com/story/what-bull-market-for-stocks-investors-are-still-sitting-on-a-record-pile-of-cash-7ca9fd2d,general
692,2023-06-14 12:00:53,Consolidated Uranium will acquire a project in Argentina,SeekingAlpha,https://seekingalpha.com/news/3979775-consolidated-uranium-will-acquire-a-project-in-argentina?utm_source=feed_news_m_a&utm_medium=referral,merger
693,2023-06-14 12:00:46,Japanese Yen Still Battered By BOJ’s Policy Outlier Status,Dailyfx,https://www.dailyfx.com/news/japanese-yen-still-battered-by-boj-s-policy-outlier-status-20230614.html,forex
694,2023-06-14 12:00:00,National Geospatial Intelligence Agency Selects Recent NV5 Acquisition Axim Geospatial for Geospatial Contract Valued Up to $900 Million,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2688007/0/en/National-Geospatial-Intelligence-Agency-Selects-Recent-NV5-Acquisition-Axim-Geospatial-for-Geospatial-Contract-Valued-Up-to-900-Million.html,merger
695,2023-06-14 11:53:47,"Vodafone, CK Hutchison to merge UK mobile businesses",SeekingAlpha,https://seekingalpha.com/news/3979768-vodafone-ck-hutchison-to-merge-uk-mobile-business?utm_source=feed_news_m_a&utm_medium=referral,merger
696,2023-06-14 11:44:44,"Camping World acquires new RV location in Green Bay, Wisconsin",SeekingAlpha,https://seekingalpha.com/news/3979766-camping-world-acquires-new-rv-location-in-green-bay-wisconsin?utm_source=feed_news_m_a&utm_medium=referral,merger
697,2023-06-14 11:44:00,"Futures Movers: Oil futures rise ahead of Fed decision, inventory data",MarketWatch,https://www.marketwatch.com/story/oil-futures-rise-ahead-of-fed-decision-inventory-data-babe9ea8,general
698,2023-06-14 11:36:00,Hot Sauce Market to Reach USD 5.09 Billion by 2030 | At a CAGR of 7.42%,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2687983/0/en/Hot-Sauce-Market-to-Reach-USD-5-09-Billion-by-2030-At-a-CAGR-of-7-42.html,merger
699,2023-06-14 11:35:00,Michael Brush: 5 investing tips from an Olympic gold medalist whose growth fund regularly beats the market,MarketWatch,https://www.marketwatch.com/story/5-investing-tips-from-an-olympic-gold-medalist-whose-growth-fund-regularly-beats-the-market-6d6bcc20,general
700,2023-06-14 11:34:00,Space Launch Services Market to Worth USD 20.54 Billion by 2030 | Fortune Business Insights™,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2687981/0/en/Space-Launch-Services-Market-to-Worth-USD-20-54-Billion-by-2030-Fortune-Business-Insights.html,merger
701,2023-06-14 11:30:00,"Camping World Set to Acquire Van Boxtel RV in Green Bay, Wisconsin",BusinessWire,http://www.businesswire.com/news/home/20230614409934/en/Camping-World-Set-to-Acquire-Van-Boxtel-RV-in-Green-Bay-Wisconsin/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,merger
702,2023-06-14 11:28:00,Project Syndicate: China wants to tightly control AI at home. The technology has other plans.,MarketWatch,https://www.marketwatch.com/story/china-wants-to-tightly-control-ai-at-home-the-technology-has-other-plans-36f7dd3b,general
703,2023-06-14 11:28:00,Anti Drone Market to Worth USD 6.95 Billion by 2029 | Fortune Business Insights™,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/14/2687965/0/en/Anti-Drone-Market-to-Worth-USD-6-95-Billion-by-2029-Fortune-Business-Insights.html,merger
704,2023-06-14 11:27:01,JP Morgan slashes Brent crude forecast for the year to $81 from $90 previously,Forexlive,https://www.forexlive.com/news/jp-morgan-slashes-brent-crude-forecast-for-the-year-to-81-from-91-previously-20230614/,forex
