,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
540,1.1472541836938417,3,24.275,,,1.6867728e+18,,,,,27.2,,,put,american,2023-08-18,100,52.5,,-0.9696177077644191,0.011334979630577655,-0.004944731689089011,0.004817082990570942,28.8,79,27.65,79,,28.225,[209],325.0,27.2,1.686751541914e+18,2.0,-0.045,,,
226,1.148797966489443,148,38.165,,,1.6881552e+18,,,,,0.16,,,call,american,2023-07-21,100,38.0,,0.06298984984912341,0.018941874539956334,-0.020471895966901642,0.007290660449597636,0.2,46,0.13,19,,0.165,[209],304.0,0.16,1.6881431095346117e+18,1.0,13.845,,,
15,1.1491215898532006,42,24.525,,,1.6881552e+18,,,,,4.37,,,call,american,2023-07-07,100,20.5,,0.8962331839643151,0.051557641266330036,-0.05764701127771256,0.004941854696945501,4.4,85,3.65,15,,4.025,[227],323.0,4.37,1.6881424723163666e+18,10.0,0.205,,,
1434,1.15132514923777,4637,10.48,,,1.6881552e+18,,,,,0.45,,,call,american,2024-01-19,100,10.0,,0.2989515839044768,0.09364069635348875,-0.0033005840175115435,0.011961493107394599,0.69,1354,0.27,2105,,0.48,[209],316.0,0.45,1.6881397762627832e+18,17.0,6.18,,,
508,1.1515696637071078,638,11.175,,,1.6866e+18,,,,,0.1,,,put,american,2023-08-18,100,11.25,,-0.017504731809009886,0.004317713322613284,-0.004585378629278107,0.00290239960269439,0.15,11,0.0,0,,0.075,[209],307.0,0.1,1.68659406301e+18,10.0,-13.1,,,
383,1.1544141015058067,0,25.3,,,,,,,,,,,call,american,2023-08-04,100,18.5,,0.8346082421476556,0.029546615380973397,-0.03385128356754237,0.0166200593849513,8.05,81,5.55,87,,6.8,,,,,,0.98,,,
1499,1.155456364404236,19673,20.11,,,1.6881552e+18,,,,,0.12,,,call,american,2024-01-19,100,20.0,,0.0864781852443374,0.04227345786993569,-0.0014864011520167272,0.0067068954085053555,0.12,1,0.1,7,,0.11,[219],301.0,0.12,1.6881549171242176e+18,3.0,15.81,,,
128,1.1575028451687834,53,36.085,,,1.6881552e+18,,,,,0.1,,,call,american,2023-07-14,100,36.0,,0.04211316968315259,0.017152606840871068,-0.018767203056541445,0.0057184506382875425,0.1,11,0.07,93,,0.085,[209],307.0,0.1,1.6881535424397263e+18,1.0,11.765,,,
489,1.160879800915743,228,55.15,,,1.6881552e+18,,,,,0.2,,,call,american,2023-08-18,100,55.0,,0.04098444064384134,0.008573113557892894,-0.00951041356853238,0.006795726628813813,0.19,290,0.11,567,,0.15,[209],301.0,0.2,1.6881466146086198e+18,2.0,30.83,,,
1202,1.1660787214694188,369,4.385,,,1.6881552e+18,,,,,0.88,,,call,american,2023-07-14,100,3.5,,0.8551428213821679,0.24344114582935653,-0.0087791246176887,0.0018988901335637532,0.91,1,0.86,48,,0.885,[209],313.0,0.88,1.6881535229377367e+18,1.0,0.085,,,
1292,1.1682906668929525,1012,4.97,,,1.6881552e+18,,,,,0.54,,,call,american,2023-07-28,100,4.5,,0.5112908751154582,0.2949070737472928,-0.010454852762511707,0.004658542456058622,0.54,24,0.4,5,,0.47,[209],307.0,0.54,1.6881551708216443e+18,1.0,0.67,,,
1329,1.1781310318658615,2256,5.375,,,1.6881552e+18,,,,,0.45,,,call,american,2023-08-04,100,5.0,,0.4089875579159539,0.2555490927418009,-0.009198417235328578,0.004823862652775321,0.47,5,0.28,5,,0.375,[209],303.0,0.45,1.6881546997226598e+18,2.0,1.075,,,
138,1.1783179376447528,20,15.955,,,1.6881552e+18,,,,,0.03,,,put,american,2023-07-14,100,16.0,,-0.02067485530973967,0.00933439582979876,-0.010434647049711067,0.0018493144572075152,0.06,1,0.03,36,,0.045,[219],301.0,0.03,1.6881502304505124e+18,1.0,-8.36,,,
596,1.1806473470219279,21,8.915,,,1.6862544e+18,,,,,0.13,,,put,american,2023-09-15,100,9.0,,-0.015006849289028075,0.0029296984338648135,-0.003264998417218166,0.0032125979981639254,0.17,11,0.0,0,,0.085,[209],303.0,0.13,1.68623671638e+18,5.0,-15.4,,,
227,1.186506563545618,283,39.155,,,1.6881552e+18,,,,,0.15,,,call,american,2023-07-21,100,39.0,,0.058155276466596094,0.01722226390616126,-0.01984801311079985,0.007380664391210497,0.18,74,0.13,10,,0.155,[209],304.0,0.15,1.688143115461631e+18,1.0,14.835,,,
705,1.1880198255355094,0,24.45,,,1.685736e+18,,,,,19.73,,,call,american,2023-11-17,100,5.0,,0.9952358700003128,0.0007768243183546701,-0.0015571010079272556,0.003037610684117423,19.95,75,18.95,79,,19.45,[232],308.0,19.73,1.685717413962e+18,2.0,0.13,,,
670,1.188891183019771,10,6.92,,,1.6872912e+18,,,,,0.1,,,put,american,2023-10-20,100,7.0,,-0.011431536493452101,0.0018875553341238696,-0.002130048622418121,0.0033021027403094144,0.14,219,0.02,40,,0.08,[219],303.0,0.1,1.687270700733e+18,1.0,-17.4,,,
631,1.1903745321203927,0,24.45,,,,,,,,,,,call,american,2023-10-20,100,6.0,,0.99409768514188,0.0010469557186378764,-0.002006310617944761,0.003038409731464192,18.95,109,17.95,79,,18.45,,,,,,0.13,,,
1073,1.190793725702692,50,2.86,,,1.6863408e+18,,,,,0.14,,,put,american,2024-07-19,100,3.0,,-0.008751971951203554,0.0007882930064687887,-0.0008830527256828166,0.006690150681430726,0.27,120,0.01,1134,,0.14,[227],302.0,0.14,1.686324269313e+18,20.0,-21.5,,,
291,1.1932938322704119,0,24.475,,,,,,,,,,,call,american,2023-07-28,100,14.0,,0.9706648869042367,0.008484133779397808,-0.011628847167211064,0.0049376646422217485,10.95,78,10.0,78,,10.475,,,,,,0.155,,,
542,1.1940266446901573,1,24.3,,,1.6740756e+18,,,,,39.25,,,put,american,2023-08-18,100,57.5,,-0.9823248867039632,0.008596655266537348,-0.0034095803136243064,0.003907141994893724,33.8,79,32.6,80,,33.2,[209],313.0,39.25,1.674064894252e+18,1.0,-0.02,,,
1103,1.201752007078097,1,2.77,,,1.6863408e+18,,,,,0.2,,,put,american,2024-10-18,100,3.0,,-0.011617156283294315,0.0009044031112401857,-0.0010259982069055124,0.007135693492876782,0.39,62,0.07,1002,,0.23,[219],302.0,0.2,1.68632199402e+18,1.0,-21.5,,,
228,1.2031763470109262,2183,40.13,,,1.6881552e+18,,,,,0.15,,,call,american,2023-07-21,100,40.0,,0.049520564855014354,0.015024318656223713,-0.01779798221853922,0.007476687125527275,0.14,1,0.12,11,,0.13,[209],315.0,0.15,1.6881522867533e+18,89.0,15.81,,,
738,1.2050755143561582,329,4.96,,,1.6867728e+18,,,,,0.09,,,put,american,2023-11-17,100,5.0,,-0.005309128115969725,0.0008400727506939577,-0.0009756063175712919,0.003036196357316978,0.07,11,0.01,4,,0.04,[232],308.0,0.09,1.686760052604e+18,1.0,-19.4,,,
819,1.2079701380844552,199,4.925,,,1.6872912e+18,,,,,0.05,,,put,american,2023-12-15,100,5.0,,-0.008379572017151568,0.001147223860282259,-0.0013352671800613977,0.0032737344517290274,0.15,195,0.0,0,,0.075,[227],312.0,0.05,1.687273032173e+18,4.0,-19.4,,,
382,1.2095615304048455,0,25.275,,,,,,,,,,,call,american,2023-08-04,100,18.0,,0.8453403176168889,0.026861749906712046,-0.03376727525999175,0.01636606649864104,8.5,111,6.05,88,,7.275,,,,,,0.955,,,
36,1.2116895867427147,362,32.06,,,1.6881552e+18,,,,,0.05,,,call,american,2023-07-07,100,32.0,,0.04116663874829906,0.02377529057930652,-0.028425578910791862,0.0036312848704315925,0.07,55,0.05,36,,0.06,[209],304.0,0.05,1.6881546841916613e+18,1.0,7.74,,,
1044,1.211726369882615,11,2.875,,,1.6862544e+18,,,,,0.1,,,put,american,2024-06-21,100,3.0,,-0.008169219997326475,0.0007594077108651533,-0.0008837436680388725,0.006523324029958535,0.25,82,0.0,0,,0.125,[209],315.0,0.1,1.686241470692e+18,1.0,-21.4,,,
507,1.2118291076979784,412,9.95,,,1.6866e+18,,,,,0.05,,,put,american,2023-08-18,100,10.0,,-0.011420336147694258,0.0027933885356147283,-0.003290657648892781,0.0027200812248284454,0.1,1,0.0,0,,0.05,[209],313.0,0.05,1.68658002275e+18,5.0,-14.4,,,
94,1.2137081972182435,0,24.4,,,,,,,,,,,call,american,2023-07-14,100,16.0,,0.9772269282082043,0.009896931543888626,-0.013954503555886061,0.0018502400009425325,8.9,94,7.9,163,,8.4,,,,,,0.08,,,
490,1.2153543515432654,96,57.655,,,1.6879824e+18,,,,,0.15,,,call,american,2023-08-18,100,57.5,,0.04070382450647723,0.008129475070808629,-0.009881464524955783,0.0069250600941256225,0.23,125,0.08,131,,0.155,[209],304.0,0.15,1.687959016689e+18,1.0,33.335,,,
1088,1.217135622783737,0,24.75,,,,,,,,,,,call,american,2024-10-18,100,3.0,,0.9882245651149135,0.0009013550181818785,-0.0014399977390410316,0.007016832764647152,24.0,108,19.5,137,,21.75,,,,,,0.43,,,
97,1.2191063118351106,1,24.5,,,1.6872912e+18,,,,,6.5,,,call,american,2023-07-14,100,17.5,,0.9432524493169511,0.020791227730633514,-0.027271466231047887,0.006705400221085974,7.45,91,6.55,26,,7.0,[209],325.0,6.5,1.687272494189e+18,1.0,0.18,,,
867,1.2225599226194879,0,24.475,,,1.6777908e+18,,,,,14.0,,,call,american,2024-01-19,100,3.75,,0.9947618613692588,0.0006737950985040124,-0.0013102749980585865,0.0030176539846837286,21.3,114,20.15,78,,20.725,[209],303.0,14.0,1.677769566017e+18,1.0,0.155,,,
1501,1.2232770681969745,55494,25.09,,,1.6881552e+18,,,,,0.08,,,call,american,2024-01-19,100,25.0,,0.06981022355405805,0.03374805789872337,-0.0013289185226993182,0.0037061840155878456,0.1,4,0.08,20,,0.09,[209],313.0,0.08,1.688155194257798e+18,1.0,20.79,,,
137,1.2254543512534268,0,15.46,,,,,,,,,,,put,american,2023-07-14,100,15.5,,-0.01783773968290988,0.007864677482769832,-0.009513418702596841,0.001819192346029118,0.07,696,0.01,43,,0.04,,,,,,-8.86,,,
1436,1.2260163867622549,3020,15.28,,,1.686168e+18,,,,,0.6,,,call,american,2024-01-19,100,15.0,,0.18557090272227728,0.0674241447523631,-0.0026804363384284155,0.009743842777691141,0.5,1336,0.06,638,,0.28,[209],316.0,0.6,1.686154790138e+18,2.0,10.98,,,
129,1.2262549181782807,8,37.085,,,1.6880688e+18,,,,,0.13,,,call,american,2023-07-14,100,37.0,,0.04034548201877748,0.015705978809753614,-0.019279019177171824,0.005789365945678563,0.11,11,0.06,8,,0.085,[209],301.0,0.13,1.688052928722278e+18,2.0,12.765,,,
243,1.226525237530637,176,13.95,,,1.687896e+18,,,,,0.03,,,put,american,2023-07-21,100,14.0,,-0.017644690984593356,0.006280294071422801,-0.007600593582838758,0.0021325671410635893,0.06,348,0.04,101,,0.05,[233],308.0,0.03,1.687878654485e+18,2.0,-10.4,,,
1435,1.2311909004625075,1254,13.37,,,1.6881552e+18,,,,,0.2,,,call,american,2024-01-19,100,13.0,,0.2339413963997352,0.07728752689936459,-0.003104116041008613,0.009012938208104898,0.54,263,0.2,41,,0.37,[209],301.0,0.2,1.6881395926167324e+18,6.0,9.07,,,
130,1.2325769949302532,30,38.07,,,1.6881552e+18,,,,,0.07,,,call,american,2023-07-14,100,38.0,,0.03357234191270831,0.013290947620049768,-0.016480670871260594,0.0029350074927066683,0.1,15,0.04,51,,0.07,[227],302.0,0.07,1.6881410065950226e+18,53.0,13.75,,,
1383,1.237169081734655,23354,8.22,,,1.6881552e+18,,,,,0.23,,,call,american,2023-09-15,100,8.0,,0.20546771415572274,0.11904318731812152,-0.004735602619389694,0.0046035248179485955,0.28,30,0.16,795,,0.22,[209],315.0,0.23,1.68815181073888e+18,1.0,3.92,,,
1359,1.2398563585983358,11266,6.3,,,1.6881552e+18,,,,,0.3,,,call,american,2023-08-18,100,6.0,,0.3033024022581645,0.18432640014415158,-0.007344366936277147,0.004783043450364624,0.31,3,0.29,35,,0.3,[219],322.0,0.3,1.6881551352833981e+18,1.0,2.0,,,
1518,1.241354610516592,6,4.4,,,1.6879824e+18,,,,,3.05,,,call,american,2024-03-15,100,1.0,,0.9753262217995801,0.012834289970152296,-0.0006217611147772188,0.002505957719383879,3.6,61,3.2,100,,3.4,[209],315.0,3.05,1.687963098192e+18,1.0,0.1,,,
1293,1.2445059876373186,2315,5.34,,,1.6881552e+18,,,,,0.34,,,call,american,2023-07-28,100,5.0,,0.3945259360148218,0.26833613181790494,-0.010737939741439141,0.004303725074675687,0.36,21,0.32,277,,0.34,[227],312.0,0.34,1.6881549504050563e+18,15.0,1.04,,,
1118,1.2454424564285806,5,24.925,,,1.6880688e+18,,,,,22.02,,,call,american,2025-01-17,100,3.0,,0.985466191534799,0.0009528135653783719,-0.0015377706664766488,0.01236657050441322,24.0,108,19.85,137,,21.925,[227],307.0,22.02,1.6880456372755594e+18,1.0,0.605,,,
491,1.2463640719599651,315,60.145,,,1.6880688e+18,,,,,0.17,,,call,american,2023-08-18,100,60.0,,0.03753901762603321,0.007392862492311114,-0.009448095129267604,0.007064009651368179,0.22,350,0.07,328,,0.145,[232],302.0,0.17,1.688060284134937e+18,6.0,35.825,,,
96,1.2495729948612984,2,24.475,,,1.6872912e+18,,,,,6.9,,,call,american,2023-07-14,100,17.0,,0.9524000915884757,0.017579407462195863,-0.024438457627437144,0.0038230975891429286,7.95,84,7.0,78,,7.475,[232],312.0,6.9,1.687273579916e+18,2.0,0.155,,,
37,1.2520624034914951,1500,33.045,,,1.6881552e+18,,,,,0.06,,,call,american,2023-07-07,100,33.0,,0.03105746341761006,0.018206284241489887,-0.023234534811644895,0.001844065351982779,0.06,34,0.03,24,,0.045,[219],301.0,0.06,1.6881546838586324e+18,1.0,8.725,,,
595,1.2554932938878283,67,7.93,,,1.686168e+18,,,,,0.14,,,put,american,2023-09-15,100,8.0,,-0.01171449497347415,0.002199462139020224,-0.002777658128143287,0.002989915657967323,0.13,293,0.01,110,,0.07,[231],301.0,0.14,1.686165850678e+18,6.0,-16.4,,,
190,1.2558887501382228,496,24.55,,,1.6866864e+18,,,,,11.35,,,call,american,2023-07-21,100,16.0,,0.9457245449314985,0.01564727186522763,-0.022032800571202365,0.007913174697034599,8.9,14,8.2,15,,8.55,[209],319.0,11.35,1.686677707706e+18,12.0,0.23,,,
1000,1.2560156801136617,0,24.525,,,1.6867728e+18,,,,,23.3,,,call,american,2024-04-19,100,3.0,,0.993573603668648,0.0006592832010296821,-0.0012298196479519673,0.0030501631431493815,22.2,107,20.85,76,,21.525,[209],313.0,23.3,1.686759687253e+18,1.0,0.205,,,
334,1.2624074858828769,0,12.93,,,,,,,,,,,put,american,2023-07-28,100,13.0,,-0.020112554260809136,0.005933884404260336,-0.007601930400334853,0.002446190088011256,0.12,317,0.02,202,,0.07,,,,,,-11.4,,,
14,1.2652796539353706,177,24.525,,,1.6881552e+18,,,,,4.77,,,call,american,2023-07-07,100,20.0,,0.9048600739890132,0.043748573067256484,-0.05919854610847072,0.004880075509889578,4.9,211,4.15,47,,4.525,[232],304.0,4.77,1.6881536486199066e+18,1.0,0.205,,,
1384,1.2690250105968153,8502,9.175,,,1.6881552e+18,,,,,0.18,,,call,american,2023-09-15,100,9.0,,0.16570230020619708,0.09972555438576336,-0.004168824417766887,0.004879412934573507,0.23,20,0.12,64,,0.175,[209],313.0,0.18,1.68814796584497e+18,46.0,4.875,,,
131,1.270943732632594,412,39.065,,,1.6881552e+18,,,,,0.06,,,call,american,2023-07-14,100,39.0,,0.030553081288559474,0.01186869371180728,-0.015644320397435192,0.0029717680455542445,0.08,41,0.05,102,,0.065,[209],307.0,0.06,1.6881549274869105e+18,1.0,14.745,,,
412,1.2782108036790742,0,11.92,,,,,,,,,,,put,american,2023-08-04,100,12.0,,-0.019846295199098477,0.005146738948464246,-0.006755089204084138,0.0050910872334594725,0.16,22,0.0,0,,0.08,,,,,,-12.4,,,
53,1.278327871567817,30,17.475,,,1.6881552e+18,,,,,0.02,,,put,american,2023-07-07,100,17.5,,-0.016317294984436192,0.010303499447699939,-0.013590317826988592,0.001316052397283286,0.04,500,0.01,1,,0.025,[219],307.0,0.02,1.6881376744253402e+18,8.0,-6.84,,,
1240,1.288081279311684,3186,4.94,,,1.6881552e+18,,,,,0.43,,,call,american,2023-07-21,100,4.5,,0.5038436319865763,0.3111340802003833,-0.013337482475782,0.004011667091750663,0.5,254,0.38,311,,0.44,[209],325.0,0.43,1.6881551465023373e+18,1.0,0.64,,,
1205,1.2886489884150572,6746,5.185,,,1.6881552e+18,,,,,0.18,,,call,american,2023-07-14,100,5.0,,0.3098674247258295,0.34193214203438993,-0.014557540486093087,0.003000576743297781,0.19,13,0.18,6,,0.185,[219],313.0,0.18,1.688155174399956e+18,3.0,0.885,,,
1167,1.2928739634619149,29895,5.075,,,1.6881552e+18,,,,,0.08,,,call,american,2023-07-07,100,5.0,,0.20223897479037917,0.4023624278026202,-0.01715409458323403,0.001555395520683213,0.08,24,0.07,237,,0.075,[209],319.0,0.08,1.6881551938119043e+18,1.0,0.775,,,
38,1.294011332792863,1974,34.035,,,1.6881552e+18,,,,,0.04,,,call,american,2023-07-07,100,34.0,,0.024000439602891888,0.014085794538117221,-0.01919607816416444,0.0018718638301084207,0.06,73,0.01,243,,0.035,[219],322.0,0.04,1.6881550957818547e+18,3.0,9.715,,,
492,1.2969615502072966,25,62.65,,,1.6879824e+18,,,,,0.13,,,call,american,2023-08-18,100,62.5,,0.0375214596283626,0.007095136397180839,-0.009817016130826568,0.007186694164592697,0.21,313,0.09,193,,0.15,[232],312.0,0.13,1.687977318192e+18,1.0,38.33,,,
1323,1.2970430094599834,0,4.32,,,,,,,,,,,call,american,2023-08-04,100,2.0,,0.9849293587141091,0.022438858963402277,-0.0012245886330923253,0.0004359670899658516,2.91,16,1.73,21,,2.32,,,,,,0.02,,,
1015,1.2982399341654238,5,2.895,,,1.6862544e+18,,,,,0.18,,,put,american,2024-04-19,100,3.0,,-0.007348337667635012,0.0007171471856325959,-0.000965812618145033,0.00607186943690625,0.21,82,0.0,0,,0.105,[209],309.0,0.18,1.686241293841e+18,4.0,-21.4,,,
1330,1.3030026907295023,126,5.82,,,1.6881552e+18,,,,,0.31,,,call,american,2023-08-04,100,5.5,,0.34076304917320777,0.2161908580890313,-0.009484222250871116,0.005049139458159014,0.46,15,0.18,1,,0.32,[209],313.0,0.31,1.6881536777749706e+18,1.0,1.52,,,
1553,1.30452461223681,1940,0.75,,,1.6881552e+18,,,,,0.3,,,put,american,2025-01-17,100,1.0,,-0.03990749646761381,0.012107269059680176,-0.000490354186979185,0.004528500362469193,0.4,1,0.1,1000,,0.25,[219],315.0,0.3,1.6881528215410135e+18,1.0,-3.55,,,
493,1.3046836023038315,100,65.125,,,1.6881552e+18,,,,,0.06,,,call,american,2023-08-18,100,65.0,,0.03170501793979335,0.006129633147785492,-0.008579997392317512,0.007333709540560339,0.17,225,0.08,310,,0.125,[209],304.0,0.06,1.6881430864622927e+18,1.0,40.805,,,
494,1.318784593085177,475,67.605,,,1.6880688e+18,,,,,0.15,,,call,american,2023-08-18,100,67.5,,0.026978223143318214,0.0053229626431681035,-0.007610424407157478,0.007474776796662898,0.14,84,0.07,224,,0.105,[227],312.0,0.15,1.6880633588955622e+18,1.0,43.285,,,
1046,1.3202459674764546,12,7.55,,,1.687896e+18,,,,,0.85,,,put,american,2024-06-21,100,10.0,,-0.08590431184290025,0.004960227857809543,-0.006607887145219587,0.04107675093493077,4.9,11,0.0,0,,2.45,[209],313.0,0.85,1.687893581733e+18,1.0,-16.8,,,
454,1.3265963153058502,0,24.425,,,,,,,,,,,call,american,2023-08-18,100,9.0,,0.9904569314895459,0.002178522372025886,-0.004321441545246839,0.0025729373559280518,15.9,75,14.95,76,,15.425,,,,,,0.105,,,
669,1.3266672185390143,64,5.92,,,1.6869456e+18,,,,,0.08,,,put,american,2023-10-20,100,6.0,,-0.010096268299711143,0.0015138273769166567,-0.0021360730521627147,0.0030291266902484344,0.16,11,0.0,0,,0.08,[219],323.0,0.08,1.686939799061e+18,1.0,-18.4,,,
136,1.3301022144924286,14,14.955,,,1.6872912e+18,,,,,0.05,,,put,american,2023-07-14,100,15.0,,-0.01833409138404121,0.007432540387794925,-0.010598808877200099,0.001789912836956333,0.07,771,0.02,35,,0.045,[209],302.0,0.05,1.687267803848e+18,1.0,-9.36,,,
1385,1.3363460390794721,12157,10.15,,,1.6881552e+18,,,,,0.16,,,call,american,2023-09-15,100,10.0,,0.14096409381335798,0.08518374579845481,-0.003944160317899814,0.005125667563992735,0.18,61,0.12,68,,0.15,[209],313.0,0.16,1.6881523862916416e+18,1.0,5.85,,,
381,1.3408870593708675,0,25.25,,,,,,,,,,,call,american,2023-08-04,100,17.0,,0.8628568476080624,0.022232807705486784,-0.03425856241726235,0.015844699566631468,9.5,80,7.0,88,,8.25,,,,,,0.93,,,
290,1.3410219086695703,1,24.475,,,1.6878096e+18,,,,,10.45,,,call,american,2023-07-28,100,13.0,,0.9730250351933912,0.007042249826120454,-0.011977293294624082,0.004750942336059764,11.95,78,11.0,79,,11.475,[209],313.0,10.45,1.687796452038e+18,1.0,0.155,,,
379,1.3421318865741174,0,24.825,,,,,,,,,,,call,american,2023-08-04,100,15.0,,0.9199785096972846,0.015104287215442576,-0.023855726184934048,0.009888903414910463,10.65,80,9.0,78,,9.825,,,,,,0.505,,,
1289,1.3422256299368498,47,4.42,,,1.6881552e+18,,,,,1.3,,,call,american,2023-07-28,100,3.0,,0.8818646489916927,0.1271735431882984,-0.006146943383073142,0.0025050709203436367,1.72,11,1.12,2,,1.42,[209],315.0,1.3,1.6881506142502024e+18,1.0,0.12,,,
1433,1.3432773692850364,1837,6.495,,,1.6881552e+18,,,,,1.77,,,call,american,2024-01-19,100,5.0,,0.6480255658778488,0.08583925209138563,-0.0041787337287959615,0.01187595329918074,1.78,1,1.21,34,,1.495,[209],307.0,1.77,1.6881467453974147e+18,2.0,2.195,,,
242,1.3439935345136933,294,12.955,,,1.6881552e+18,,,,,0.04,,,put,american,2023-07-21,100,13.0,,-0.014612644825227063,0.004848177698694774,-0.00705343797554737,0.0020526384102646238,0.07,413,0.02,56,,0.045,[219],308.0,0.04,1.6881529999150646e+18,1.0,-11.4,,,
495,1.3454889880088787,426,70.095,,,1.6881552e+18,,,,,0.12,,,call,american,2023-08-18,100,70.0,,0.02439444414397117,0.0048226714366422715,-0.007175521938978426,0.007603923559592255,0.12,179,0.07,235,,0.095,[219],301.0,0.12,1.6881493663287304e+18,1.0,45.775,,,
455,1.349698310081483,11,24.475,,,1.687896e+18,,,,,13.2,,,call,american,2023-08-18,100,10.0,,0.9827341284089051,0.003640236576803067,-0.006704720265758711,0.005444115803121039,14.95,118,14.0,6,,14.475,[232],308.0,13.2,1.687886317324e+18,3.0,0.155,,,
333,1.3542831755972695,0,11.94,,,,,,,,,,,put,american,2023-07-28,100,12.0,,-0.01620336227154621,0.00454868408790083,-0.006714181643932528,0.0022776330632633575,0.11,381,0.01,239,,0.06,,,,,,-12.4,,,
229,1.3555082100849691,636,45.1,,,1.6881552e+18,,,,,0.09,,,call,american,2023-07-21,100,45.0,,0.03574146928779451,0.010208104570312303,-0.015333009878558746,0.003952082307786805,0.13,6,0.07,41,,0.1,[236],312.0,0.09,1.688147670116289e+18,1.0,20.78,,,
1332,1.3584860383345627,72,6.685,,,1.6881552e+18,,,,,0.3,,,call,american,2023-08-04,100,6.5,,0.2164876272426211,0.1655255873915873,-0.007866461406779237,0.004207074415868459,0.3,1,0.07,5,,0.185,[209],313.0,0.3,1.6881459234922852e+18,2.0,2.385,,,
1360,1.3651671938214494,5760,7.235,,,1.6881552e+18,,,,,0.26,,,call,american,2023-08-18,100,7.0,,0.23346685561271,0.14428825613057233,-0.006950065945595246,0.0051466456620511405,0.27,1,0.2,10,,0.235,[209],313.0,0.26,1.6881550719437489e+18,1.0,2.935,,,
1325,1.3657173322060348,155,4.47,,,1.6881552e+18,,,,,1.27,,,call,american,2023-08-04,100,3.0,,0.8612060438788679,0.12454574534160728,-0.006213309344770931,0.0027974889599781646,1.7,26,1.24,5,,1.47,[209],325.0,1.27,1.6881450515757076e+18,3.0,0.17,,,
